ID Resultado Vendedor;Ano do Leilão;Tipo Leilão;Leilão;Denominação do Leilão;Edital do Leilão ANEEL;Sigla Vendedor;CNPJ;Produto;CEG;Nome da Usina;Situação;UF;Fonte;Rio/Combustível;Submercado;Investimento na Data do Leilão (R$);Investimento Atualizado (R$.mi);Potência (MW);Potência Injetada (MW);Disponibilidade de Potência (MW);Potência C.C (MWp);Garantia Física (MW médio);Preço de Venda na Data do Leilão (R$/MWh);Unidade de Preço;ICE (R$/MWh);CVU (R$/MWh);Montante Financeiro Data Leilão (R$);Preço de Venda Atualizado (R$/MWh);Montante Financeiro Atualizado (R$);Início Suprimento;Fim Suprimento;Entrega Escalonada;IPCA na Data do leilão;IPCA Abr/2022
1966;2021;LEN;34ºLEN;Leilão de Energia Nova;007/2021;VSA;15.328.709/0001-98;QTDE2025-20;EOL.CV.BA.051592-2.01;Ventos de Santo Antônio 05;Sem Pendências;BA;Eólica;Cinética do Vento;NE;33.600.000,00;37.169.066,10 ;5,300;;;0,000;1,700;150,59;R$/MWh;0,00;0,00;15.840.863,28;166,59;17.523.514,71;01/01/2025;31/12/2044;Não;5.769,98;6.382,88
1967;2021;LEN;34ºLEN;Leilão de Energia Nova;007/2021;VSA 2;15.328.709/0001-98;QTDE2025-20;EOL.CV.BA.051593-0.01;Ventos de Santo Antônio 06;Sem Pendências;BA;Eólica;Cinética do Vento;NE;33.600.000,00;37.169.066,10 ;5,300;;;0,000;2,100;150,59;R$/MWh;0,00;0,00;18.481.007,16;166,59;20.444.100,50;01/01/2025;31/12/2044;Não;5.769,98;6.382,88
1968;2021;LEN;34ºLEN;Leilão de Energia Nova;007/2021;VSA 2;15.328.709/0001-98;QTDE2025-20;EOL.CV.BA.051594-9.01;Ventos de Santo Antônio 07;Sem Pendências;BA;Eólica;Cinética do Vento;NE;33.600.000,00;37.169.066,10 ;5,300;;;0,000;2,000;150,59;R$/MWh;0,00;0,00;15.840.863,28;166,59;17.523.514,71;01/01/2025;31/12/2044;Não;5.769,98;6.382,88
1969;2021;LEN;34ºLEN;Leilão de Energia Nova;007/2021;VSA 2;15.328.709/0001-98;QTDE2025-20;EOL.CV.BA.051595-7.01;Ventos de Santo Antônio 08;Sem Pendências;BA;Eólica;Cinética do Vento;NE;33.600.000,00;37.169.066,10 ;5,300;;;0,000;2,000;150,52;R$/MWh;0,00;0,00;15.833.499,84;166,51;17.515.369,11;01/01/2025;31/12/2044;Não;5.769,98;6.382,88
1970;2021;LEN;34ºLEN;Leilão de Energia Nova;007/2021;SANTA LUZIA VII;40.586.619/0001-44;QTDS2025-20;UFV.RS.PB.049691-0.01;SANTA LUZIA VII;Sem Pendências;PB;Solar Fotovoltaica;Radiação Solar Global;NE;144.693.200,00;160.062.830,79 ;50,000;;;56,875;14,900;138,50;R$/MWh;0,00;0,00;145.690.920,00;153,21;161.166.530,81;01/01/2025;31/12/2044;Não;5.769,98;6.382,88
1971;2021;LEN;34ºLEN;Leilão de Energia Nova;007/2021;SANTA LUZIA IX;40.586.767/0001-69;QTDS2025-20;UFV.RS.PB.049693-6.01;SANTA LUZIA IX;Sem Pendências;PB;Solar Fotovoltaica;Radiação Solar Global;NE;144.693.200,00;160.062.830,79 ;50,000;;;57,000;14,900;135,00;R$/MWh;0,00;0,00;236.682.000,00;149,34;261.822.883,99;01/01/2025;31/12/2044;Não;5.769,98;6.382,88
1972;2021;LEN;34ºLEN;Leilão de Energia Nova;007/2021;UBZ;55.109.565/0001-01;DISP2025-20;UTE.AI.SP.027835-1.01;Bazan;Sem Pendências;SP;Biomassa;Bagaço de Cana de Açúcar;SE;170.300.000,00;188.389.641,56 ;61,300;;;0,000;18,900;196,24;R$/MWh;0,00;0,00;275.238.374,40;217,09;304.474.801,51;01/01/2025;31/12/2044;Não;5.769,98;6.382,88
1973;2021;LEN;34ºLEN;Leilão de Energia Nova;007/2021;LAGUNA;07.912.062/0001-19;DISP2025-20;UTE.AI.MS.030482-4.01;LAGUNA;Sem Pendências;MS;Biomassa;Bagaço de Cana de Açúcar;SE;31.700.000,00;35.067.243,91 ;21,200;;;0,000;4,700;194,76;R$/MWh;0,00;0,00;78.534.243,36;215,45;86.876.323,88;01/01/2025;31/12/2044;Não;5.769,98;6.382,88
1974;2021;LEN;34ºLEN;Leilão de Energia Nova;007/2021;ALBIOMA;07.966.116/0001-29;DISP2025-20;UTE.AI.GO.030355-0.01;CODORA;Sem Pendências;GO;Biomassa;Bagaço de Cana de Açúcar;SE;94.750.000,00;104.814.553,95 ;10,000;;;0,000;7,300;196,14;R$/MWh;0,00;0,00;251.027.033,04;216,97;277.691.678,07;01/01/2025;31/12/2044;Não;5.769,98;6.382,88
1975;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;SÃO ROQUE ENERGÉTICA;15.116.321/0001-23;QTDH2026-25;UHE.PH.SC.030938-9.01;UHE SÃO ROQUE;Sem Pendências;SC;Hidrelétrica (UHE);Rio Canoas;S;0,00;0,00 ;141,900;;;0,000;91,300;174,27;R$/MWh;0,00;0,00;1.061.688.251,66;189,30;1.153.262.601,20;01/01/2026;31/12/2050;Não;5.876,05;6.382,88
1976;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;EÓLICA SERRA DAS VACAS;28.228.040/0001-04;QTDE2026-15;EOL.CV.PE.049354-6.01;Serra das Vacas B;Sem Pendências;PE;Eólica;Cinética do Vento;NE;164.280.400,00;178.450.162,87 ;44,000;;;0,000;19,100;177,65;R$/MWh;0,00;0,00;137.825.559,96;192,97;149.713.499,74;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1977;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;STATKRAFT;00.622.416/0001-41;QTDE2026-15;EOL.CV.BA.050844-6.01;Morro 1;Sem Pendências;BA;Eólica;Cinética do Vento;NE;168.000.000,00;182.490.591,47 ;42,000;;;0,000;21,100;134,97;R$/MWh;0,00;0,00;113.587.296,77;146,61;123.384.601,02;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1978;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;STATKRAFT;00.622.416/0001-41;QTDE2026-15;EOL.CV.BA.050845-4.01;Morro 2;Sem Pendências;BA;Eólica;Cinética do Vento;NE;117.600.000,00;127.743.414,03 ;29,400;;;0,000;14,600;134,97;R$/MWh;0,00;0,00;78.091.266,53;146,61;84.826.913,20;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1979;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;VSL;15.673.834/0001-35;QTDE2026-15;EOL.CV.BA.051585-0.01;Ventos de Santa Luzia 11;Sem Pendências;BA;Eólica;Cinética do Vento;NE;21.199.000,00;23.027.488,38 ;5,300;;;0,000;1,600;175,86;R$/MWh;0,00;0,00;25.437.375,22;191,03;27.631.438,38;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1980;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;VSL;15.673.834/0001-35;QTDE2026-15;EOL.CV.BA.051586-8.01;Ventos de Santa Luzia 12;Sem Pendências;BA;Eólica;Cinética do Vento;NE;21.199.000,00;23.027.488,38 ;5,300;;;0,000;1,700;175,87;R$/MWh;0,00;0,00;25.438.821,67;191,04;27.633.009,60;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1981;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;VSL;15.673.834/0001-35;QTDE2026-15;EOL.CV.BA.051587-6.01;Ventos de Santa Luzia 13;Sem Pendências;BA;Eólica;Cinética do Vento;NE;21.199.000,00;23.027.488,38 ;5,300;;;0,000;1,800;175,86;R$/MWh;0,00;0,00;27.749.863,87;191,03;30.143.387,33;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1982;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;VSL;14.676.561/0001-10;QTDE2026-15;EOL.CV.PB.049664-2.01;Ventos de São Rafael 01;Sem Pendências;RN;Eólica;Cinética do Vento;NE;24.001.000,00;26.071.170,75 ;6,000;;;0,000;2,300;175,87;R$/MWh;0,00;0,00;37.001.922,43;191,04;40.193.468,51;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1983;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;VSL;14.676.561/0001-10;QTDE2026-15;EOL.CV.RN.049665-0.01;Ventos de São Rafael 02;Sem Pendências;RN;Eólica;Cinética do Vento;NE;24.001.000,00;26.071.170,75 ;6,000;;;0,000;2,300;175,87;R$/MWh;0,00;0,00;37.001.922,43;191,04;40.193.468,51;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1984;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;VSL;14.676.561/0001-10;QTDE2026-15;EOL.CV.RN.049666-9.01;Ventos de São Rafael 03;Sem Pendências;RN;Eólica;Cinética do Vento;NE;24.001.000,00;26.071.170,75 ;6,000;;;0,000;2,100;175,87;R$/MWh;0,00;0,00;32.376.682,13;191,04;35.169.284,95;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1985;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;VSL;14.676.561/0001-10;QTDE2026-15;EOL.CV.RN.049667-7.01;Ventos de São Rafael 04;Sem Pendências;RN;Eólica;Cinética do Vento;NE;24.001.000,00;26.071.170,75 ;6,000;;;0,000;2,200;175,87;R$/MWh;0,00;0,00;34.689.302,28;191,04;37.681.376,73;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1986;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;VSL;14.676.561/0001-10;QTDE2026-15;EOL.CV.RN.049668-5.01;Ventos de São Rafael 05;Sem Pendências;RN;Eólica;Cinética do Vento;NE;24.001.000,00;26.071.170,75 ;6,000;;;0,000;2,400;175,87;R$/MWh;0,00;0,00;37.001.922,43;191,04;40.193.468,51;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1987;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;BJA A5/21;29.166.267/0001-35;QTDS2026-15;UFV.RS.CE.051608-2.01;Bom Jardim I;Sem Pendências;CE;Solar Fotovoltaica;Radiação Solar Global;NE;209.376.430,00;227.435.884,23 ;48,118;;;59,388;15,100;168,00;R$/MWh;0,00;0,00;101.620.108,80;182,49;110.385.200,95;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1988;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;BJA A5/21;29.166.267/0001-35;QTDS2026-15;UFV.RS.CE.051610-4.01;Bom Jardim III;Sem Pendências;CE;Solar Fotovoltaica;Radiação Solar Global;NE;209.376.430,00;227.435.884,23 ;48,118;;;59,388;15,100;168,00;R$/MWh;0,00;0,00;99.410.976,00;182,49;107.985.522,67;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1989;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;CSI RDSF;39.401.496/0001-40;QTDS2026-15;UFV.RS.PI.051649-0.01;Raios de São Francisco V;Sem Pendências;PI;Solar Fotovoltaica;Radiação Solar Global;NE;100.694.010,00;109.379.222,87 ;30,000;;;36,936;8,700;166,61;R$/MWh;0,00;0,00;144.596.420,50;180,98;157.068.370,84;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1990;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;CSI RDSF;39.401.496/0001-40;QTDS2026-15;UFV.RS.PI.051650-3.01;Raios de São Francisco VI;Sem Pendências;PI;Solar Fotovoltaica;Radiação Solar Global;NE;100.694.010,00;109.379.222,87 ;30,000;;;36,936;8,700;166,32;R$/MWh;0,00;0,00;144.344.737,15;180,67;156.794.978,92;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1991;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;Panorama;35.658.058/0001-01;QTDS2026-15;UFV.RS.SP.049926-9.01;Lins 01;Sem Pendências;SP;Solar Fotovoltaica;Radiação Solar Global;SE;16.306.000,00;17.712.449,91 ;5,010;;;5,535;1,100;166,31;R$/MWh;0,00;0,00;10.934.549,88;180,65;11.877.693,30;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1992;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;Panorama;35.658.058/0001-01;QTDS2026-15;UFV.RS.SP.049927-7.01;Lins 02;Sem Pendências;SP;Solar Fotovoltaica;Radiação Solar Global;SE;17.681.000,00;19.206.048,50 ;5,010;;;5,535;1,100;166,31;R$/MWh;0,00;0,00;10.934.549,88;180,65;11.877.693,30;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1993;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;Panorama;35.658.058/0001-01;QTDS2026-15;UFV.RS.SP.049928-5.01;Lins 03;Sem Pendências;SP;Solar Fotovoltaica;Radiação Solar Global;SE;17.681.000,00;19.206.048,50 ;5,010;;;5,535;1,100;166,31;R$/MWh;0,00;0,00;10.934.549,88;180,65;11.877.693,30;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1994;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;Panorama;35.658.058/0001-01;QTDS2026-15;UFV.RS.SP.049929-3.01;Lins 04;Sem Pendências;SP;Solar Fotovoltaica;Radiação Solar Global;SE;17.681.000,00;19.206.048,50 ;5,010;;;5,535;1,100;166,31;R$/MWh;0,00;0,00;10.934.549,88;180,65;11.877.693,30;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1995;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;Panorama;35.658.058/0001-01;QTDS2026-15;UFV.RS.SP.049930-7.01;Lins 05;Sem Pendências;SP;Solar Fotovoltaica;Radiação Solar Global;SE;17.681.000,00;19.206.048,50 ;5,010;;;5,535;1,100;166,31;R$/MWh;0,00;0,00;10.934.549,88;180,65;11.877.693,30;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1996;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;Panorama;35.658.058/0001-01;QTDS2026-15;UFV.RS.SP.049931-5.01;Lins 06;Sem Pendências;SP;Solar Fotovoltaica;Radiação Solar Global;SE;17.681.000,00;19.206.048,50 ;5,010;;;5,535;1,100;166,31;R$/MWh;0,00;0,00;10.934.549,88;180,65;11.877.693,30;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1997;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;Panorama;35.658.058/0001-01;QTDS2026-15;UFV.RS.SP.049932-3.01;Lins 07;Sem Pendências;SP;Solar Fotovoltaica;Radiação Solar Global;SE;17.681.000,00;19.206.048,50 ;5,010;;;5,535;1,100;166,31;R$/MWh;0,00;0,00;10.934.549,88;180,65;11.877.693,30;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1998;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;Panorama;35.658.058/0001-01;QTDS2026-15;UFV.RS.SP.049933-1.01;Lins 08;Sem Pendências;SP;Solar Fotovoltaica;Radiação Solar Global;SE;17.681.000,00;19.206.048,50 ;5,010;;;5,535;1,100;166,31;R$/MWh;0,00;0,00;10.934.549,88;180,65;11.877.693,30;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
1999;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;Panorama;35.658.058/0001-01;QTDS2026-15;UFV.RS.SP.049401-1.01;Panorama 01;Sem Pendências;SP;Solar Fotovoltaica;Radiação Solar Global;SE;17.681.000,00;19.206.048,50 ;5,010;;;5,535;1,100;166,32;R$/MWh;0,00;0,00;10.935.207,36;180,67;11.878.407,49;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
2000;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;Panorama;35.658.058/0001-01;QTDS2026-15;UFV.RS.SP.049402-0.01;Panorama 02;Sem Pendências;SP;Solar Fotovoltaica;Radiação Solar Global;SE;17.681.000,00;19.206.048,50 ;5,010;;;5,535;1,100;166,31;R$/MWh;0,00;0,00;10.934.549,88;180,65;11.877.693,30;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
2001;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;Panorama;35.658.058/0001-01;QTDS2026-15;UFV.RS.SP.049403-8.01;Panorama 03;Sem Pendências;SP;Solar Fotovoltaica;Radiação Solar Global;SE;17.681.000,00;19.206.048,50 ;5,010;;;5,535;1,100;166,31;R$/MWh;0,00;0,00;10.934.549,88;180,65;11.877.693,30;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
2002;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;Panorama;35.658.058/0001-01;QTDS2026-15;UFV.RS.SP.049404-6.01;Panorama 04;Sem Pendências;SP;Solar Fotovoltaica;Radiação Solar Global;SE;17.681.000,00;19.206.048,50 ;5,010;;;5,535;1,100;166,31;R$/MWh;0,00;0,00;10.934.549,88;180,65;11.877.693,30;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
2003;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;Panorama;35.658.058/0001-01;QTDS2026-15;UFV.RS.SP.049405-4.01;Panorama 05;Sem Pendências;SP;Solar Fotovoltaica;Radiação Solar Global;SE;17.681.000,00;19.206.048,50 ;5,010;;;5,535;1,100;166,31;R$/MWh;0,00;0,00;10.934.549,88;180,65;11.877.693,30;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
2004;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;Panorama;35.658.058/0001-01;QTDS2026-15;UFV.RS.SP.049406-2.01;Panorama 06;Sem Pendências;SP;Solar Fotovoltaica;Radiação Solar Global;SE;17.681.000,00;19.206.048,50 ;5,010;;;5,535;1,100;166,31;R$/MWh;0,00;0,00;10.934.549,88;180,65;11.877.693,30;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
2005;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;Panorama;35.658.058/0001-01;QTDS2026-15;UFV.RS.SP.049407-0.01;Panorama 07;Sem Pendências;SP;Solar Fotovoltaica;Radiação Solar Global;SE;17.681.000,00;19.206.048,50 ;5,010;;;5,535;1,100;166,31;R$/MWh;0,00;0,00;10.934.549,88;180,65;11.877.693,30;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
2006;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;Panorama;35.658.058/0001-01;QTDS2026-15;UFV.RS.SP.049408-9.01;Panorama 08;Sem Pendências;SP;Solar Fotovoltaica;Radiação Solar Global;SE;17.681.000,00;19.206.048,50 ;5,010;;;5,535;1,100;166,31;R$/MWh;0,00;0,00;10.934.549,88;180,65;11.877.693,30;01/01/2026;31/12/2040;Não;5.876,05;6.382,88
2007;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;CVW;38.505.151/0001-74;DISTE2026-20;UTE.AI.AL.049853-0.01;CVW ENERGÉTICA;Sem Pendências;AL;Biomassa;Bagaço de Cana de Açúcar;NE;100.200.000,00;108.842.602,77 ;40,000;;;0,000;12,500;263,18;R$/MWh;0,00;0,00;249.159.875,04;285,88;270.650.791,47;01/01/2026;31/12/2045;Não;5.876,05;6.382,88
2008;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;FS AGRISOLUTIONS;20.003.699/0002-31;DISTE2026-20;UTE.FL.MT.044865-6.01;SORRISO;Sem Pendências;MT;Biomassa;Cavaco de Madeira;SE;100.651.000,00;109.332.503,11 ;55,000;;;0,000;14,000;273,00;R$/MWh;0,00;0,00;201.021.912,00;296,55;218.360.759,64;01/01/2026;31/12/2045;Não;5.876,05;6.382,88
2009;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;Raízen Paraguaçu;52.189.420/0001-61;DISTE2026-20;UTE.AI.SP.028078-0.01;BIOENERGIA PARAGUACU;Sem Pendências;SP;Biomassa;Bagaço de Cana de Açúcar;SE;114.143.130,00;123.988.376,82 ;30,000;;;0,000;9,900;273,02;R$/MWh;0,00;0,00;473.872.077,36;296,57;514.745.212,37;01/01/2026;31/12/2045;Não;5.876,05;6.382,88
2010;2021;LEN;35ºLEN;Leilão de Energia Nova;008/2021;Triângulo;37.978.223/0001-38;DISTE2026-20;UTE.AI.MG.050155-7.01;Triângulo;Sem Pendências;MG;Biomassa;Bagaço de Cana de Açúcar;SE;83.000.000,00;90.159.042,21 ;40,000;;;0,000;19,100;265,00;R$/MWh;0,00;0,00;418.138.200,00;287,86;454.204.091,87;01/01/2026;31/12/2045;Não;5.876,05;6.382,88
